      дата       время       t_сутки             X_км                      Y_км                      Z_км                      Vx_км/с                   Vy_км/с                   Vz_км/с
   01/01/2026   00:00:00     0.000000   -14754.6050012340000004   -19933.4643164477999999    -5973.9566046274000000    0.89637275699999999999   -1.69888675549999999999    3.45484139259999999995
   01/01/2026   00:05:00     0.003472   -14469.8484146407783335   -20421.4098779701642741    -4931.4218197283460832    1.00166272366244290518   -1.55349752006585668318    3.49413847001126779052
   01/01/2026   00:10:00     0.006944   -14153.8237431849979808   -20865.2269764794819924    -3878.2287568203805248    1.10478908456695421535   -1.40475000745984238972    3.52588375035208006396
   01/01/2026   00:15:00     0.010417   -13807.2136420533053052   -21263.9561876042973978    -2816.6536813195006861    1.20552883585248493366   -1.25296576607225012634    3.55000846265197748659
   01/01/2026   00:20:00     0.013889   -13430.7669062023163571   -21616.7355572292213353    -1748.9910189958870337    1.30366412956627442457   -1.09847293162316085081    3.56646033111505384133
   01/01/2026   00:25:00     0.017361   -13025.2968521747042780   -21922.8024711441266614     -677.5483892046071439    1.39898274778366071760   -0.94160551450923073413    3.57520369049489893012
   01/01/2026   00:30:00     0.020833   -12591.6795594943716212   -22181.4953088894797233      395.3583910187325599    1.49127856444767912083   -0.78270267403751448104    3.57621956491210479150
   01/01/2026   00:35:00     0.024306   -12130.8519754852717840   -22392.2548781113995062     1467.4103209977090891    1.58035199386363925573   -0.62210798120184247469    3.56950570991359479741
   01/01/2026   00:40:00     0.027778   -11643.8098876730306017   -22554.6256262414998464     2536.2902375443393881    1.66601042481684257705   -0.46016867168841002017    3.55507661766690062676
   01/01/2026   00:45:00     0.031250   -11131.6057682326846665   -22668.2566268265427532     3599.6878321141194277    1.74806863931807678558   -0.29723489082279361414    3.53296348527689359383
   01/01/2026   00:50:00     0.034722   -10595.3464952385745317   -22732.9023383497140394     4655.3046529335106061    1.82634921502130748692   -0.13365893219043667027    3.50321414630686458753
   01/01/2026   00:55:00     0.038194   -10036.1909557527485868   -22748.4231339071927547     5700.8590810852080697    1.90068291040085609808    0.03020552832334368608    3.46589296567973177915
   01/01/2026   01:00:00     0.041667    -9455.3475360552591065   -22714.7856006288714248     6734.0912696032227904    1.97090903182105327848    0.19400420131961790510    3.42108069822803693332
   01/01/2026   01:05:00     0.045139    -8854.0715045726571750   -22632.0626082588424577     7752.7680347241597465    2.03687578167961224652    0.35738295374182751232    3.36887431125278606300
   01/01/2026   01:10:00     0.048611    -8233.6622932990953831   -22500.4331468378608196     8754.6876885625627684    2.09844058685648059983    0.51998857804835255911    3.30938677154063889464
   01/01/2026   01:15:00     0.052083    -7595.4606837270948279   -22320.1819339547203498     9737.6848026261734876    2.15547040675239334555    0.68146955895754025178    3.24274679737602562952
   01/01/2026   01:20:00     0.055556    -6940.8459035116884919   -22091.6987925546849194    10699.6348917606452229    2.20784202025544585299    0.84147683603551148119    3.16909857616907675803
   01/01/2026   01:25:00     0.059028    -6271.2326402818752351   -21815.4778008092020869    11638.4590083117788124    2.25544229102941209551    0.99966456041669708092    3.08860144840144155032
   01/01/2026   01:30:00     0.062500    -5588.0679791867621868   -21492.1162160605764182    12552.1282365157241072    2.29816841057393113552    1.15569084397161902253    3.00142955866983747785
   01/01/2026   01:35:00     0.065972    -4892.8282709201882938   -21122.3131753566581281    13438.6680773727511777    2.33592811856375979791    1.30921849926562290363    2.90777147468125787182
   01/01/2026   01:40:00     0.069444    -4187.0159371068506449   -20706.8681755825703110    14296.1627145270020547    2.36863990003173897360    1.45991576868575955069    2.80782977512395907969
   01/01/2026   01:45:00     0.072917    -3472.1562200549293191   -20246.6793366778164653    15122.7591519618945348    2.39623315901765646606    1.60745704115045693477    2.70182060740449122324
   01/01/2026   01:50:00     0.076389    -2749.7938839849411725   -19742.7414518966479342    15916.6712146273309436    2.41864836836254014992    1.75152355485765596349    2.58997321630301731129
   01/01/2026   01:55:00     0.079861    -2021.4898749321415468   -19196.1438295263071296    16676.1834034393075950    2.43583719538483177338    1.89180408457133327274    2.47252944465692097971
   01/01/2026   02:00:00     0.083333    -1288.8179465904002204   -18608.0679309207880099    17399.6545964336537367    2.44776260323114806350    2.02799561199342627256    2.34974320723621737700
   01/01/2026   02:05:00     0.086806     -553.3612594193328100   -17979.7848101362733750    18085.5215882121826940    2.45439892774973115411    2.15980397781773944608    2.22187993902358087899
   01/01/2026   02:10:00     0.090278      183.2910396261439034   -17312.6523608677324120    18732.3024601902578485    2.45573192978905247897    2.28694451411408223055    2.08921601915695834186
   01/01/2026   02:15:00     0.093750      919.5472493634120763   -16608.1123767837118876    19338.5997745384331363    2.45175882287721869307    2.40914265574431972613    1.95203817183385211779
   01/01/2026   02:20:00     0.097222     1653.8165512609996856   -15867.6874317376528438    19903.1035851062313125    2.44248827628972035538    2.52613452956687760506    1.81064284551357368707
   01/01/2026   02:25:00     0.100694     2384.5124435526404190   -15092.9775866987292705    20424.5942590221276767    2.42794039356358107079    2.63766752024222526961    1.66533557178725967582
   01/01/2026   02:30:00     0.104167     3110.0561652353290429   -14285.6569305929415599    20901.9451030793232995    2.40814666656504871830    2.74350081150869045603    1.51643030531539374744
   01/01/2026   02:35:00     0.107639     3828.8801026394781291   -13447.4699625757895962    21334.1247894408903765    2.38314990526560048023    2.84340590185538638255    1.36424874625921482211
   01/01/2026   02:40:00     0.111111     4539.4311713126752852   -12580.2278235711506760    21720.1995756293909281    2.35300414342720336800    2.93716709357685084062    1.20911964665592342990
   01/01/2026   02:45:00     0.114583     5240.1741660255696380   -11685.8043852069060780    22059.3353142042137858    2.31777452044251784571    3.02458195425203056747    1.05137810220827513123
   01/01/2026   02:50:00     0.118056     5929.5950717886603583   -10766.1322045563533099    22350.7992479738195861    2.27753713961909242595    3.10546174974836082213    0.89136483097718435879
