      дата       время       t_сутки             X_км                      Y_км                      Z_км                      Vx_км/с                   Vy_км/с                   Vz_км/с
   01/01/2026   00:00:00     0.000000    18036.5718862382999994    -7679.5987999849999999   -16319.9781764165000002    2.79524186640000000008    1.19015610160000000000    2.52921045890000000000
   01/01/2026   00:05:00     0.003472    18855.3538759800129778    -7314.3829264738978568   -15543.8511734257691099    2.66232110129806443834    1.24417801728906887715    2.64403775922884138640
   01/01/2026   00:10:00     0.006944    19633.3889137814029446    -6933.3607702318610726   -14734.1268434867520227    2.52364441990641352048    1.29551232003744578572    2.75315224437257872027
   01/01/2026   00:15:00     0.010417    20368.9948490763244369    -6537.3554213643751001   -13892.5547617684309696    2.37951134462882078280    1.34404795499559299543    2.85631780792036883221
   01/01/2026   00:20:00     0.013889    21060.5811796419758082    -6127.2223865329165049   -13020.9534220958931634    2.23023323241779973265    1.38967990595613888696    2.95331118218281546721
   01/01/2026   00:25:00     0.017361    21706.6525020287712113    -5703.8477426301390061   -12121.2063114751859265    2.07613260427186920899    1.43230942470843861450    3.04392242591943958433
   01/01/2026   00:30:00     0.020833    22305.8117570665887932    -5268.1462236491579620   -11195.2578425540206339    1.91754244982026607065    1.47184424696895659415    3.12795538351894378986
   01/01/2026   00:35:00     0.024306    22856.7632631925319995    -4821.0592448517859454   -10245.1091527475376850    1.75480550846563803432    1.50819879437474641773    3.20522811454172597474
   01/01/2026   00:40:00     0.027778    23358.3155307964312275    -4363.5528684901477603    -9272.8137790764866626    1.58827352862099550369    1.54129436205590822546    3.27557329259493598098
   01/01/2026   00:45:00     0.031250    23809.3838512506941587    -3896.6157154768052400    -8280.4732180644445059    1.41830650663998879865    1.57105929133345012852    3.33883857257533741007
   01/01/2026   00:50:00     0.034722    24208.9926547798330407    -3421.2568275297751961    -7270.2323803198666474    1.24527190709897670113    1.59742912712141643282    3.39488692538422282452
   01/01/2026   00:55:00     0.038194    24556.2776318309755776    -2938.5034844400715845    -6244.2749496866587808    1.06954386614493950894    1.62034675964639708363    3.44359693929147722691
   01/01/2026   01:00:00     0.041667    24850.4876131286970349    -2449.3989812201145264    -5204.8186570824413817    0.89150237967465253172    1.63976255013350444322    3.48486308720238899955
   01/01/2026   01:05:00     0.045139    25090.9862041342678900    -1955.0003699910251609    -4154.1104793556939230    0.71153247815728041712    1.65563444014547888369    3.51859595916072240545
   01/01/2026   01:10:00     0.048611    25277.2531701794520753    -1456.3761715550052581    -3094.4217736805301857    0.53002338995430997413    1.66792804430062751198    3.54472245950460192795
   01/01/2026   01:15:00     0.052083    25408.8855691067680915     -954.6040616752666736    -2028.0433581700821015    0.34736769502717140752    1.67661672613565576855    3.56318596817758719182
   01/01/2026   01:20:00     0.055556    25485.5986288199952075     -450.7685371499595866     -957.2805495255734394    0.16396047095370393369    1.68168165692094791349    3.57394646578557295918
   01/01/2026   01:25:00     0.059028    25507.2263677289419661       54.0414331820644578      115.5518313525230483   -0.01980156680045755806    1.68311185727830277834    3.57698062208043485437
   01/01/2026   01:30:00     0.062500    25473.7219566592951843      558.7347673272850867     1188.1344747828768414   -0.20352092839067571908    1.68090422149433626217    3.57228184764323423582
   01/01/2026   01:35:00     0.065972    25385.1578213898798531     1062.2206337134866447     2258.1486076886498373   -0.38680021490482306807    1.67506352446651243836    3.55986030863284969895
   01/01/2026   01:40:00     0.069444    25241.7254855739873971     1563.4108142415131174     3323.2810178610279039   -0.56924298349386135874    1.66560241126284405840    3.53974290455965724124
   01/01/2026   01:45:00     0.072917    25043.7351543966512182     2061.2220615995850781     4381.2290660141406669   -0.75045461033806960371    1.65254136932048960925    3.51197320913786602031
   01/01/2026   01:50:00     0.076389    24791.6150399139355063     2554.5784456411438179     5429.7056745747318192   -0.93004314947215951394    1.63590868335254547607    3.47661137436385902729
   01/01/2026   01:55:00     0.079861    24485.9104296115361752     3042.4136836545488785     6466.4442822081252462   -1.10762018550554068575    1.61574037307606761121    3.43373399806091879338
   01/01/2026   02:00:00     0.083333    24127.2825003063767824     3523.6734493933595949     7489.2037531679601625   -1.28280167829327632458    1.59208011391754150697    3.38343395522257840485
   01/01/2026   02:05:00     0.086806    23716.5068800945646164     3997.3176557891821616     8495.7732306704233372   -1.45520879763863969275    1.56497914089444406863    3.32582019357708490279
   01/01/2026   02:10:00     0.090278    23254.4719616202560282     4462.3227063349032981     9483.9769236337405358   -1.62446874613942655527    1.53449613591300904221    3.26101749388367629441
   01/01/2026   02:15:00     0.093750    22742.1769705009404028     4917.6837102042445897    10451.6788162898328203   -1.79021556832704615051    1.50069709876263279909    3.18916619555715871075
   01/01/2026   02:20:00     0.097222    22180.7297932937473330     5362.4166562635897755    11396.7872903665135693   -1.95209094428959429376    1.46365520212637268652    3.11042188830027161437
   01/01/2026   02:25:00     0.100694    21571.3445699230645545     5795.5605412335435993    12317.2596497545124974   -2.10974496601728369553    1.42345063096453984281    3.02495507050321415263
   01/01/2026   02:30:00     0.104167    20915.3390560105847324     6216.1794473702160149    13211.1065378129869874   -2.26283689476039471091    1.38017040666434145295    2.93295077524619574212
   01/01/2026   02:35:00     0.107639    20214.1317610535470983     6623.3645651592919399    14076.3962377289602772   -2.41103589774593278093    1.33390819638276774295    2.83460816481372100120
   01/01/2026   02:40:00     0.111111    19469.2388688841971209     7016.2361566490167348    14911.2588466291882670   -2.55402176265903227480    1.28476410804235203448    2.73014009469832130499
   01/01/2026   02:45:00     0.114583    18682.2709473122655695     7393.9454551907468454    15713.8903144461223551   -2.69148558835841048963    1.23284447146998726007    2.61977264813645144563
   01/01/2026   02:50:00     0.118056    17854.9294543016074677     7755.6764975071119208    16482.5563388616884843   -2.82313045036143981303    1.17826160619760110320    2.50374464228015520834
   01/01/2026   02:55:00     0.121528    16989.0030484612047719     8100.6478841675230713    17215.5961079922947690   -2.94867203970324173105    1.12113357647014848814    2.38230710716481248698
   01/01/2026   03:00:00     0.125000    16086.3637120388136115     8428.1144647181500495    17911.4258828345523149   -3.06783927384521393363    1.06158393403105216117    2.25572273868576490059
   01/01/2026   03:05:00     0.128472    15148.9626949920372017     8737.3689438879838010    18568.5424118623812006   -3.18037487838117237013    0.99974144927792467764    2.12426532684490880173
   01/01/2026   03:10:00     0.131944    14178.8262890760568187     9027.7434054736108191    19185.5261705512215720   -3.28603593836345227609    0.93573983140214844219    1.98821916057246597664
   01/01/2026   03:15:00     0.135417    13178.0514412292934168     9298.6107506922710968    19761.0444190027422557   -3.38459441814649835550    0.86971743814472443005    1.84787841046919990007
   01/01/2026   03:20:00     0.138889    12148.8012158576445731     9549.3860479850851055    20293.8540712525288487   -3.47583764872135573165    0.80181697581776457528    1.70354649085042447537
   01/01/2026   03:25:00     0.142361    11093.3001159144839889     9779.5277914494676397    20782.8043702625711173   -3.55956878159074085544    0.73218519025617431853    1.55553540250541714703
   01/01/2026   03:30:00     0.145833    10013.8292729472494269     9988.5390652811687016    21226.8393630288305705   -3.63560720831075293870    0.66097254937751492382    1.40416505761443748904
   01/01/2026   03:35:00     0.149306     8912.7215165321825534    10175.9686118115898772    21625.0001706706818876   -3.70378894490154239052    0.58833291803984469581    1.24976258829066874103
   01/01/2026   03:40:00     0.152778     7792.3563337466899803    10341.4118009345405182    21976.4270488125693941   -3.76396698040517812558    0.51442322589759698683    1.09266164023622071430
   01/01/2026   03:45:00     0.156250     6655.1547295339932093    10484.5114989279725384    22280.3612340178486573   -3.81601158894438797359    0.43940312896436597469    0.93320165302008248396
   01/01/2026   03:50:00     0.159722     5503.5739989973946042    10604.9588348900453534    22536.1465724896000093   -3.85981060471065700961    0.36343466559893182241    0.77172712850179123721
   01/01/2026   03:55:00     0.163194     4340.1024228218067624    10702.4938632247341888    22743.2309277123793567   -3.89526965938427385729    0.28668190763707052397    0.60858688893781406578
   01/01/2026   04:00:00     0.166667     3167.2538971583941794    10776.9061208297450607    22901.1673641716461898   -3.92231238156226472342    0.20931060739675478419    0.44413332631842239193
   01/01/2026   04:05:00     0.170139     1987.5625094244870512    10828.0350778584080418    23009.6151047532779792   -3.94088055784274204148    0.13148784128835801746    0.27872164449137978986
