      дата       время       t_сутки             X_км                      Y_км                      Z_км                      Vx_км/с                   Vy_км/с                   Vz_км/с
   01/01/2026   00:00:00     0.000000   -18036.5718862457000000    -7679.5987999882000001   -16319.9781764231989998    2.79524186640000000008   -1.19015610160000000000   -2.52921045890000000000
   01/01/2026   00:05:00     0.003472   -17178.8132453895670864    -8028.2196197774355291   -17060.8310594141663845    2.92211867358832259249   -1.13356426457042099530   -2.40891936181495756961
   01/01/2026   00:10:00     0.006944   -16283.9324189853888116    -8359.4925005118141739   -17764.8093381550166274    3.04267856808643758805   -1.07452402126100696807   -2.28342408513181105152
   01/01/2026   00:15:00     0.010417   -15353.8638697905775272    -8672.7019420624870332   -18430.3922000562700898    3.15666128488472112800   -1.01316303989023431852   -2.15299605837767292320
   01/01/2026   00:20:00     0.013889   -14390.6180174487545251    -8967.1715015939036428   -19056.1418703697564343    3.26382080012075999126   -0.94961398705042018582   -2.01791733738417708400
   01/01/2026   00:25:00     0.017361   -13396.2768863911707395    -9242.2652501300462351   -19640.7067087580800777    3.36392585748078449506   -0.88401423970365717583   -1.87847999186428760545
   01/01/2026   00:30:00     0.020833   -12372.9896006337535903    -9497.3891412238191867   -20182.8241189567629394    3.45676046232710415095   -0.81650558731584489447   -1.73498547201830033068
   01/01/2026   00:35:00     0.024306   -11322.9677352984287708    -9731.9922888698034305   -20681.3232654478692734    3.54212434258792527374   -0.74723392478977222861   -1.58774395557449747574
   01/01/2026   00:40:00     0.027778   -10248.4805349650108832    -9945.5681520009597891   -21135.1275914900047539    3.61983337552220249306   -0.67634893687184018585   -1.43707367669897326072
   01/01/2026   00:45:00     0.031250    -9151.8500092147335980   -10137.6556231140788444   -21543.2571332838522995    3.68971997954831980727   -0.60400377471899076694   -1.28330023823467578110
   01/01/2026   00:50:00     0.034722    -8035.4459159584704029   -10307.8400187763442526   -21904.8306254938312083    3.75163347040119622157   -0.53035472532281962784   -1.12675590875191062397
   01/01/2026   00:55:00     0.038194    -6901.6806433520115727   -10455.7539699758476353   -22219.0673937940782849    3.80544038095769220249   -0.45556087449680165394   -0.96777890591164134721
   01/01/2026   01:00:00     0.041667    -5753.0040012875878093   -10581.0782104918438957   -22485.2890305598498308    3.85102474414482456237   -0.37978376414015437482   -0.80671266765912366952
   01/01/2026   01:05:00     0.045139    -4591.8979336153756305   -10683.5422616755750429   -22702.9208502827988525    3.88828833841918986079   -0.30318704449820978939   -0.64390511277894752054
   01/01/2026   01:10:00     0.048611    -3420.8711623912137063   -10762.9250122492589803   -22871.4931217496262565    3.91715089537910234269   -0.22593612214436338773   -0.47970789235365224825
